200,96.5,56,39
198,96.5,56,39
196,96.5,56,39
195,96.5,56,39
193,95.5,56,39
192,95.5,56,39
191,95.5,56,39
190,95.5,56,39
189,94.5,56,39
188,94.5,56,39
187,94.5,56,39
187,93.5,56,39
187,93.5,56,39
187,93.5,56,39
187,93.5,56,39
187,93.5,56,39
186,93.5,56,39
186,93.5,56,39
186,93.5,56,39
185,93.5,56,39
184,92.5,56,39
184,91.5,56,39
183,90.5,56,39
183,89.5,56,39
182,87.5,56,39
182,86.5,56,39
182,85.5,56,39
182,84.5,56,39
182,84.5,56,39
182,83.5,56,39
182,83.5,56,39
182,83.5,56,39
182,83.5,56,39
182,83.5,56,39
182,82.5,56,39
182,81.5,56,39
182,81.5,56,39
182,81.5,56,39
182,80.5,56,39
182,79.5,56,39
183,79.5,56,39
183,79.5,56,39
183,79.5,56,39
183,79.5,56,39
183,79.5,56,39
183,80.5,56,39
183,81.5,56,39
183,83.5,56,39
183,84.5,56,39
183,86.5,56,39
183,87.5,56,39
183,88.5,56,39
183,90.5,56,39
182,91.5,56,39
182,93.5,56,39
182,95.5,56,39
182,97.5,56,39
181,98.5,56,39
181,100.5,56,39
181,102.5,56,39
181,103.5,56,39
180,105.5,56,39
180,107.5,56,39
179,109.5,56,39
179,111.5,56,39
178,114.5,56,39
177,117.5,56,39
177,119.5,56,39
176,122.5,56,39
175,124.5,56,39
175,126.5,56,39
174,128.5,56,39
173,130.5,56,39
172,131.5,56,39
171,131.5,56,39
170,131.5,56,39
169,131.5,56,39
169,130.5,56,39
168,129.5,56,39
167,128.5,56,39
166,128.5,56,39
165,127.5,56,39
164,126.5,56,39
164,125.5,56,39
164,124.5,56,39
164,123.5,56,39
164,122.5,56,39
164,122.5,56,39
165,122.5,56,39
165,123.5,56,39
165,124.5,56,39
165,123.5,56,39
164,120.5,56,39
163,117.5,56,39
161,115.5,56,39
158,113.5,56,39
155,113.5,56,39
154,114.5,56,39
154,116.5,56,39
154,117.5,56,39
155,118.5,56,39
157,119.5,56,39
158,120.5,56,39
159,120.5,56,39
159,120.5,56,39
159,119.5,56,39
159,117.5,56,39
158,115.5,56,39
158,112.5,56,39
157,110.5,56,39
156,109.5,56,39
155,108.5,56,39
154,108.5,56,39
154,107.5,56,39
153,106.5,56,39
152,106.5,56,39
152,106.5,56,39
151,106.5,56,39
150,106.5,56,39
149,105.5,56,39
148,103.5,56,39
148,101.5,56,39
147,100.5,56,39
147,100.5,56,39
148,99.5,56,39
149,99.5,56,39
149,100.5,56,39
149,101.5,56,39
148,102.5,56,39
148,101.5,56,39
148,101.5,56,39
147,100.5,56,39
146,98.5,56,39
145,97.5,56,39
144,96.5,56,39
143,95.5,56,39
143,95.5,56,39
144,96.5,56,39
145,97.5,56,39
146,99.5,56,39
145,101.5,56,39
145,102.5,56,39
145,102.5,56,39
145,102.5,56,39
144,102.5,56,39
143,102.5,56,39
143,101.5,56,39
142,100.5,56,39
141,99.5,56,39
141,99.5,56,39
142,100.5,56,39
143,101.5,56,39
145,101.5,56,39
148,102.5,56,39
150,103.5,56,39
151,103.5,56,39
151,104.5,56,39
150,104.5,56,39
149,104.5,56,39
147,103.5,56,39
145,102.5,56,39
143,102.5,56,39
139,103.5,56,39
137,106.5,56,39
135,108.5,56,39
134,110.5,56,39
135,111.5,56,39
137,111.5,56,39
137,111.5,56,39
136,111.5,56,39
134,112.5,56,39
134,111.5,56,39
136,110.5,56,39
138,109.5,56,39
140,108.5,56,39
141,108.5,56,39
144,108.5,56,39
146,108.5,56,39
149,107.5,56,39
151,107.5,56,39
152,107.5,56,39
151,107.5,56,39
148,106.5,56,39
145,106.5,56,39
141,107.5,56,39
137,109.5,56,39
136,112.5,56,39
136,114.5,56,39
136,115.5,56,39
136,116.5,56,39
135,117.5,56,39
133,118.5,56,39
131,118.5,56,39
129,119.5,56,39
129,119.5,56,39
130,119.5,56,39
131,118.5,56,39
132,117.5,56,39
132,116.5,56,39
131.5,114,57,40
129.5,112,57,40
127,109.5,58,41
122,108.5,58,41
119,106.5,58,41
113,104.5,58,41
108,102.5,58,41
102,101.5,58,41
99,100.5,58,41
98,99.5,58,41
98,98.5,58,41
99,97.5,58,41
99,97.5,58,41
99,97.5,58,41
98,97.5,58,41
97,97.5,58,41
97,97.5,58,41
97,97.5,58,41
99,96.5,58,41
100,96.5,58,41
100,97.5,58,41
100,97.5,58,41
100,98.5,58,41
99,98.5,58,41
97,97.5,58,41
94,97.5,58,41
89,97.5,58,41
84,97.5,58,41
78,96.5,58,41
75,95.5,58,41
73,95.5,58,41
74,96.5,58,41
80,97.5,58,41
89,99.5,58,41
98,102.5,58,41
107,104.5,58,41
110,106.5,58,41
110,107.5,58,41
104.5,107,59,42
100.5,106,59,42
98.5,105,59,42
97.5,104,59,42
97.5,104,59,42
98.5,105,59,42
102.5,106,59,42
104.5,107,59,42
108.5,107,59,42
110.5,108,59,42
114.5,108,59,42
118.5,108,59,42
122.5,108,59,42
127,109.5,60,43
132,109.5,62,43
136,109.5,62,43
137,109.5,62,43
137,109.5,62,43
137,109.5,62,43
137,109.5,62,43
138,108.5,62,43
144,107.5,62,43
153,106.5,62,43
159.5,106,63,44
166.5,106,63,44
171.5,107,63,44
176,107.5,64,45
180,108.5,64,45
184,109.5,64,45
188,110.5,64,45
193,111.5,64,45
197,112.5,64,45
201,113.5,64,45
205,113.5,64,45
209,113.5,64,45
213,113.5,64,45
217,113.5,64,45
221,113.5,64,45
224.5,112,65,46
227.5,111.5,67,47
230.5,110.5,67,47
233,110,68,48
233,111,68,48
234,111,68,48
235,111,68,48
235,111,68,48
235,111,68,48
235,111,68,48
235,111,68,48
235,110,68,48
236,110,68,48
235,111,68,48
233,110.5,70,49
229,110.5,70,49
224,110.5,70,49
219,109.5,70,49
215,108.5,70,49
212,105.5,70,49
212,105.5,70,49
213,106.5,70,49
214,109.5,70,49
213,110.5,70,49
208,110.5,70,49
203,110.5,70,49
198,109.5,70,49
191,108.5,70,49
184,107.5,70,49
179,106.5,70,49
175,106,68,48
171,106,68,48
167,106,68,48
163,106,68,48
159,105,68,48
154,105,68,48
151,105,68,48
148,104,68,48
145,104,68,48
141,105,68,48
138,105,68,48
135,105,68,48
134,105,68,48
131,106,68,48
130,107,68,48
127,108,68,48
126,109,68,48
125,110,68,48
122,111,68,48
121,112,68,48
118,111,68,48
117,110,68,48
114,109,68,48
111,109,68,48
110,110,68,48
109,110,68,48
109,109,68,48
109,108,68,48
110,107,68,48
111,106,68,48
112,106,68,48
112,109,68,48
113,113,68,48
113,118,68,48
112,121,68,48
111,124,68,48
110,124,68,48
109,123,68,48
109,119,68,48
109,112,68,48
109,107,68,48
110,100,68,48
110,95,68,48
111,91,68,48
112,90,68,48
116,89,68,48
119,90,68,48
122,95,68,48
123,100,68,48
123,108,68,48
122,115,68,48
121,119,68,48
120,120,68,48
119,120,68,48
117,116.5,70,49
117,113.5,70,49
117,110.5,70,49
116,107.5,70,49
116,103.5,70,49
116,98.5,70,49
116,93.5,70,49
116,89.5,70,49
117,88.5,70,49
120,88.5,70,49
120.5,92,71,50
124,97.5,72,51
125,103.5,72,51
129,107.5,72,51
130,107.5,72,51
131,107.5,72,51
132,104.5,72,51
132,100.5,72,51
133,96.5,72,51
133,93.5,72,51
132,90,74,52
131,89,74,52
130,88,74,52
129,87,74,52
129,86,74,52
129,83,74,52
128,79,74,52
128,78,74,52
128,77,74,52
128,77,74,52
131,80,74,52
132,84,74,52
131.5,90.5,75,53
132.5,97.5,75,53
132.5,103,77,54
134,105.5,78,55
132,107.5,78,55
130,105.5,78,55
130,102.5,78,55
130,99.5,78,55
130,94.5,78,55
130,91.5,78,55
131,88,80,56
131,83,80,56
133,80,80,56
133,78,80,56
135,78,80,56
135,83,80,56
135,89,80,56
133,100,80,56
131,113,80,56
130,123.5,82,57
129.5,128.5,83,59
126.5,130,85,60
126.5,125,85,60
124.5,118,85,60
122.5,111,85,60
122.5,101,85,60
122.5,93,85,60
122.5,85,85,60
124.5,80,85,60
124.5,78,85,60
124.5,78,85,60
121.5,82.5,87,61
119,91,88,62
116,100.5,90,63
112,112.5,90,63
111,123.5,92,65
108,130,94,66
107,131.5,96,67
105,123.5,96,67
103,114.5,96,67
101,103.5,96,67
101,92.5,96,67
99,83.5,96,67
99,75.5,96,67
97,75.5,96,67
95,79.5,96,67
94,86.5,98,69
92,98.5,98,69
91.5,111,99,70
90.5,120.5,101,71
88.5,124.5,101,71
87,121.5,104,73
85,113.5,104,73
85,101.5,104,73
87,87.5,104,73
87,75.5,104,73
89,65.5,104,73
89,59.5,104,73
89,55.5,104,73
87,53.5,104,73
87,55.5,104,73
85,63.5,104,73
83,73.5,104,73
81,85.5,104,73
79,99.5,104,73
78,111,106,74
75,118,108,76
75,120,108,76
73,116,108,76
73,108,108,76
73,95,108,76
73,82,108,76
73,71,108,76
75,63,108,76
75,57,108,76
75,55,108,76
75,57,108,76
74,64.5,110,77
73,76.5,112,79
72,93.5,114,81
68.5,109,117,82
66.5,123,117,82
65.5,131,119,84
63.5,133,119,84
61.5,128,119,84
61.5,119,119,84
61.5,105,119,84
63.5,91,119,84
67.5,76,121,86
69.5,66,121,86
71.5,61,121,86
71.5,61,121,86
71.5,63,121,86
70,72.5,124,87
71,83.5,126,89
69.5,99.5,129,91
68.5,113.5,131,93
67,126,134,94
64,129,134,94
64,126,134,94
64,115,134,94
64,99,134,94
67,83,134,94
70,67,134,94
70,56,134,94
73,45,134,94
73,42,134,94
71.5,45.5,131,93
71.5,53.5,131,93
70,66,134,94
67,82,134,94
67,98,134,94
64,109,134,94
64,109,134,94
61,106,134,94
61,95,134,94
61,82,134,94
61,66,134,94
65.5,53.5,131,93
68.5,43.5,131,93
68.5,35.5,131,93
71.5,32.5,131,93
71.5,32.5,131,93
68.5,40.5,131,93
68.5,50.5,131,93
67,68,134,94
67,86,134,94
65.5,103,137,96
65.5,114,137,96
64,121,140,98
64,118,140,98
64,110,140,98
66,95,142,100
66,81,142,100
66,70,142,100
66,62,142,100
66,54,142,100
67,55,140,98
70,60,140,98
69,73,142,100
69,87,142,100
69,101,142,100
67.5,108,145,102
64.5,111,145,102
64.5,105,145,102
66,95,142,100
67,85,140,98
70,77,140,98
70,66,140,98
71.5,62,137,96
74.5,62,137,96
74.5,67,137,96
71.5,83,137,96
71.5,102,137,96
68.5,118,137,96
68.5,123,137,96
68.5,120,137,96
68.5,109,137,96
70,99,134,94
73,86,134,94
77.5,70.5,131,93
83.5,58.5,129,91
88.5,48.5,129,91
93,44.5,126,89
93,44.5,126,89
95,49.5,126,89
97,59.5,126,89
97,71.5,126,89
97,81.5,126,89
99,86.5,126,89
102,87.5,124,87
105.5,81,121,86
108.5,72,119,84
111.5,61,117,82
116.5,52,117,82
120,43.5,114,81
123,39.5,112,79
128,40.5,110,77
130,46.5,110,77
133,58,108,76
133,73,108,76
133,90,108,76
131,105,108,76
131,113,108,76
131,115,108,76
131,109,108,76
133,96,108,76
137,83,108,76
142,69,106,74
144,57,106,74
146,49,106,74
148,41,106,74
151,39.5,104,73
151,41.5,104,73
154.5,50.5,101,71
154.5,62.5,101,71
156.5,78.5,101,71
158.5,94.5,101,71
160.5,108.5,101,71
160.5,116.5,101,71
158.5,116.5,101,71
158.5,108.5,101,71
158.5,96.5,101,71
160.5,82.5,101,71
160.5,66.5,101,71
164.5,54.5,101,71
165.5,45,99,70
168,39.5,98,69
170,37.5,98,69
170,39.5,98,69
169,46.5,96,67
169,55.5,96,67
169,68.5,96,67
169,83.5,96,67
169,96.5,96,67
169,107.5,96,67
169,111.5,96,67
167,109.5,96,67
167,101.5,96,67
167,93.5,96,67
167,82.5,96,67
168,72,94,66
169,63.5,92,65
170,59.5,90,63
171,55,88,62
171,53,88,62
169.5,55.5,87,61
169.5,60.5,87,61
169.5,67.5,87,61
169.5,77.5,87,61
169.5,87.5,87,61
169.5,96.5,87,61
169.5,101.5,87,61
167.5,101.5,87,61
167.5,96.5,87,61
166.5,90,85,60
166.5,82,85,60
167.5,74.5,83,59
168,68.5,82,57
170,65.5,82,57
170,63.5,82,57
170,68.5,82,57
170,74.5,82,57
170,85.5,82,57
170,96.5,82,57
170,106.5,82,57
170,112.5,82,57
170,114.5,82,57
169,112,80,56
171,106,80,56
174,98.5,78,55
176.5,91,77,54
179.5,85,77,54
182.5,80.5,75,53
184,80,74,52
185,79,74,52
187,79.5,72,51
187,85.5,72,51
187,91.5,72,51
187,97.5,72,51
188,104.5,72,51
188,108.5,72,51
188.5,110,71,50
188,106.5,70,49
189,100,68,48
189.5,95.5,67,47
189.5,87.5,67,47
191.5,84,65,46
192,81.5,64,45
192,81.5,64,45
192,84.5,64,45
193.5,89,63,44
195,94.5,62,43
196,100.5,62,43
197,105.5,60,43
196,105.5,60,43
194,104.5,60,43
193,99.5,60,43
192.5,96,59,42
191.5,92,59,42
190.5,91,59,42
190,91.5,58,41
187.5,92,57,40
185,93.5,56,39
181,95.5,56,39
178,96.5,56,39
178.5,100,55,38
180.5,102,55,38
185.5,104,55,38
191.5,106,55,38
200.5,107,55,38
206.5,108,55,38
214.5,108,55,38
219.5,109,55,38
227.5,110,55,38
232.5,111,55,38
237.5,113,55,38
240.5,115,55,38
243.5,116,55,38
243.5,117,55,38
243.5,117,55,38
242.5,117,55,38
240.5,117,55,38
237.5,117,55,38
233.5,117,55,38
230.5,116,55,38
225.5,115,55,38
221.5,114,55,38
216.5,113,55,38
212.5,112,55,38
207.5,111,55,38
202.5,110,55,38
197.5,109,55,38
192.5,108,55,38
187.5,106,55,38
183.5,104,55,38
179,102,54,38
175.5,101.5,53,37
172,101,52,36
170,99,52,36
168,98,52,36
166,98,52,36
165,97,52,36
165,97,52,36
165,97.5,50,35
164.5,97.5,49,35
164.5,98.5,49,35
163.5,98.5,49,35
163.5,98.5,49,35
163.5,99.5,49,35
163.5,99.5,49,35
164.5,100.5,49,35
164.5,100.5,49,35
165.5,101.5,49,35
166.5,101.5,49,35
167.5,102.5,49,35
169.5,103.5,49,35
171.5,104.5,49,35
172.5,105.5,49,35
173.5,107.5,49,35
175.5,109.5,49,35
177.5,111.5,49,35
180.5,113.5,49,35
182.5,115.5,49,35
184.5,116.5,49,35
186.5,118.5,49,35
188.5,120.5,49,35
190.5,122.5,49,35
192.5,123.5,49,35
193.5,124.5,49,35
195.5,125.5,49,35
198.5,127.5,49,35
200.5,128.5,49,35
201.5,130,49,34
205,130.5,48,33
206.5,131.5,47,33
209,133,46,32
210,132,46,32
212,131,46,32
213,130,46,32
215.5,129.5,45,31
219,128.5,44,31
220.5,129,43,30
221.5,128,43,30
223.5,128,43,30
224.5,128,43,30
226.5,128,43,30
227,129,42,30
229,130,42,30
229.5,130.5,41,29
229.5,131,41,28
230.5,133,41,28
230.5,133,41,28
231.5,134,41,28
232.5,134,41,28
233.5,134,41,28
233.5,133,41,28
233.5,132,41,28
233,132,40,28
233,132,40,28
234,130,40,28
236,128,40,28
236,126,40,28
236,125,40,28
236,123,40,28
236,123,40,28
236,123,40,28
236,123,40,28
236,123,40,28
236,123,40,28
236,124,40,28
235,124,40,28
234,125,40,28
233,125,40,28
233,125,40,28
234,126,40,28
235,126,40,28
237,126,40,28
238,126,40,28
238,126,40,28
237,126,40,28
234,126,40,28
230,126,40,28
227,126,40,28
223,125,40,28
220,125,40,28
216,125,40,28
213,125,40,28
211,124,40,28
209,125,40,28
207,125,40,28
206,125,40,28
205,125,40,28
205,125,40,28
204,125,40,28
205,125,40,28
205,125,40,28
205,125,40,28
206,125,40,28
206,125,40,28
207,125,40,28
208,125,40,28
208,124,40,28
209,124,40,28
209,123,40,28
210,124,40,28
211,124,40,28
213,126,40,28
215,128,40,28
215,130,40,28
216,133,40,28
216,136,40,28
215,138,40,28
215,140,40,28
214,141,40,28
214,142,40,28
214,142,40,28
215,142,40,28
217,142,40,28
219,142,40,28
220,142,40,28
221,142,40,28
223,142,40,28
224,142,40,28
225,142,40,28
225,142,40,28
227,142,40,28
228,143,40,28
230,145,40,28
231,147,40,28
230,153,40,28
227,161,40,28
221,174,40,28
