226.5,194.5,37,89
223.5,193.5,37,89
221.5,191.5,37,89
219.5,189.5,37,89
217.5,187.5,37,89
215.5,187.5,37,89
213.5,187.5,37,89
211.5,187.5,37,89
210.5,188.5,37,89
208.5,191.5,37,89
206.5,193.5,37,89
204.5,195.5,37,89
202.5,195.5,37,89
200.5,195.5,37,89
197.5,195.5,37,89
195.5,196.5,37,89
193.5,197.5,37,89
192.5,197.5,37,89
191.5,197.5,37,89
190.5,196.5,37,89
189.5,195.5,37,89
188.5,193.5,37,89
188.5,192.5,37,89
187.5,191.5,37,89
187.5,190.5,37,89
187.5,191.5,37,89
186.5,192.5,37,89
186.5,194.5,37,89
186.5,195.5,37,89
185.5,196.5,37,89
185.5,196.5,37,89
185.5,195.5,37,89
184.5,194.5,37,89
184.5,192.5,37,89
183.5,191.5,37,89
183.5,191.5,37,89
182.5,191.5,37,89
182.5,192.5,37,89
181.5,194.5,37,89
181.5,195.5,37,89
181.5,196.5,37,89
182.5,195.5,37,89
183.5,194.5,37,89
183.5,194.5,37,89
184.5,192.5,37,89
185.5,191.5,37,89
185.5,191.5,37,89
185.5,192.5,37,89
185.5,193.5,37,89
184.5,196.5,37,89
183.5,198.5,37,89
182.5,199.5,37,89
181.5,200.5,37,89
179.5,202.5,37,89
178.5,203.5,37,89
176.5,205.5,37,89
174.5,206.5,37,89
171.5,207.5,37,89
169.5,208.5,37,89
167.5,209.5,37,89
165.5,210.5,37,89
163.5,210.5,37,89
161.5,210.5,37,89
160.5,210.5,37,89
158.5,211.5,37,89
156.5,213.5,37,89
154.5,214.5,37,89
151.5,214.5,37,89
149.5,216.5,37,89
148.5,216.5,37,89
147.5,216.5,37,89
146.5,217.5,37,89
146.5,218.5,37,89
145.5,219.5,37,89
144.5,219.5,37,89
142.5,220.5,37,89
141.5,221.5,37,89
139.5,220.5,37,89
139.5,221.5,37,89
138.5,221.5,37,89
137.5,221.5,37,89
136.5,221.5,37,89
135.5,220.5,37,89
135.5,220.5,37,89
135.5,220.5,37,89
135.5,220.5,37,89
135.5,220.5,37,89
136.5,220.5,37,89
137.5,221.5,37,89
138.5,221.5,37,89
139.5,222.5,37,89
140.5,222.5,37,89
141.5,222.5,37,89
142.5,222.5,37,89
144.5,223.5,37,89
145.5,223.5,37,89
145.5,223.5,37,89
146.5,223.5,37,89
147.5,224.5,37,89
147.5,224.5,37,89
147.5,224.5,37,89
147.5,224.5,37,89
147.5,225.5,37,89
146.5,225.5,37,89
146.5,226.5,37,89
145.5,226.5,37,89
144.5,226.5,37,89
143.5,226.5,37,89
142.5,226.5,37,89
141.5,226.5,37,89
140.5,226.5,37,89
140.5,225.5,37,89
139.5,224.5,37,89
139.5,224.5,37,89
139.5,224.5,37,89
140.5,224.5,37,89
140.5,224.5,37,89
140.5,224.5,37,89
140.5,225.5,37,89
141.5,225.5,37,89
141.5,225.5,37,89
142.5,225.5,37,89
142.5,226.5,37,89
143.5,226.5,37,89
143.5,226.5,37,89
144.5,227.5,37,89
145.5,227.5,37,89
145.5,227.5,37,89
146.5,228.5,37,89
147.5,228.5,37,89
147.5,228.5,37,89
148.5,229.5,37,89
149.5,229.5,37,89
149.5,229.5,37,89
150.5,230.5,37,89
150.5,230.5,37,89
151.5,231.5,37,89
151.5,231.5,37,89
152.5,232.5,37,89
152.5,232.5,37,89
153.5,232.5,37,89
153.5,233.5,37,89
153.5,233.5,37,89
154.5,234.5,37,89
154.5,234.5,37,89
154.5,234.5,37,89
154.5,235.5,37,89
154.5,235.5,37,89
154.5,236.5,37,89
155.5,236.5,37,89
155.5,237.5,37,89
155.5,237.5,37,89
155.5,238.5,37,89
155.5,238.5,37,89
154.5,237.5,37,89
154.5,237.5,37,89
155.5,236.5,37,89
155.5,235.5,37,89
156.5,234.5,37,89
157.5,233.5,37,89
158.5,233.5,37,89
159.5,233.5,37,89
160.5,233.5,37,89
161.5,233.5,37,89
162.5,233.5,37,89
163.5,233.5,37,89
164.5,233.5,37,89
165.5,233.5,37,89
165.5,233.5,37,89
166.5,233.5,37,89
167.5,233.5,37,89
167.5,233.5,37,89
168.5,233.5,37,89
168.5,233.5,37,89
168.5,233.5,37,89
169.5,233.5,37,89
169.5,233.5,37,89
169.5,233.5,37,89
169.5,233.5,37,89
170.5,233.5,37,89
171.5,233.5,37,89
172.5,234.5,37,89
173.5,234.5,37,89
174.5,234.5,37,89
175.5,234.5,37,89
177.5,235.5,37,89
178.5,235.5,37,89
180.5,235.5,37,89
181.5,235.5,37,89
183.5,235.5,37,89
185.5,235.5,37,89
186.5,235.5,37,89
188.5,235.5,37,89
190.5,235.5,37,89
192.5,235.5,37,89
194.5,235.5,37,89
196.5,235.5,37,89
198.5,236.5,37,89
200.5,236.5,37,89
202.5,235.5,37,89
204.5,234.5,37,89
206.5,234.5,37,89
208.5,233.5,37,89
210.5,232.5,37,89
213,232.5,36,87
216,232.5,36,85
218,232.5,36,85
221,233.5,36,85
223,234.5,36,85
226,235.5,36,85
229,237.5,36,85
232,239.5,36,85
235,241.5,36,85
239,242.5,36,85
243,242.5,36,85
248,241.5,36,85
254,240.5,36,85
260,238.5,36,85
266.5,238,35,84
272.5,238,35,84
278.5,238,35,84
284.5,238,35,84
290.5,238,35,84
296.5,237,35,84
303.5,236,35,84
310.5,235,35,84
317.5,234,35,84
323.5,234,35,84
329.5,235,35,84
334.5,236,35,84
339.5,237,35,84
344.5,238,35,84
350.5,238,35,84
356.5,237,35,84
363.5,236,35,84
372.5,235,35,84
384,236,34,82
390,236,34,82
397,239,34,82
404,239,34,82
410,239,34,82
416,240,34,82
419,240,34,82
422,238,34,82
423,237,34,82
422,235,34,82
422,232,34,82
421,228,34,82
420,224,34,82
418,221,34,82
416,218,34,82
413,216,34,82
410,215,34,82
407,213,34,82
403,211,34,82
399,208,34,82
396,206,34,82
392,202,34,82
389,199,34,82
386,198,34,82
383,197,34,82
380,196,34,82
378,196,34,82
375,197,34,82
373,198,34,82
371,198,34,82
370,197,34,82
369,197,34,82
368,197,34,82
367,196,34,82
366,195,34,82
364,193,34,82
363,192,34,82
360,190,34,82
358,188,34,82
356,187,34,82
355,186,34,82
354,186,34,82
353,185,34,82
352,185,34,82
351,186,34,82
351,187,34,82
350,188,34,82
349,188,34,82
349,188,34,82
347,187,34,82
346,186,34,82
345,186,34,82
344,185,34,82
343,185,34,82
342,184,34,82
341,184,34,82
340,184,34,82
339,185,34,82
338,185,34,82
336,185,34,82
335,186,34,82
335,187,34,82
335,187,34,82
334,188,34,82
333,189,34,82
333,187,34,82
332,187,34,82
331,186,34,82
330,186,34,82
329,187,34,82
327,187,34,82
326,187,34,82
325,186,34,82
324,185,34,82
322,183,34,82
321,183,34,82
320,182,34,82
319,182,34,82
318,184,34,82
318,185,34,82
318,187,34,82
318,188,34,82
317,188,34,82
316,188,34,82
314,188,34,82
312,188,34,82
309,188,34,82
307,187,34,82
305,188,34,82
303,187,34,82
302,186,34,82
301,184,34,82
301,183,34,82
301,181,34,82
300,180,34,82
300,179,34,82
300,180,34,82
299,181,34,82
300,182,34,82
301,183,34,82
302,185,34,82
302,185,34,82
302,185,34,82
302,184,34,82
301,184,34,82
300,183,34,82
299,181,34,82
298,179,34,82
298,178,34,82
298,175,34,82
299,174,34,82
299,172,34,82
300,172,34,82
300,172,34,82
301,173,34,82
301,174,34,82
302,175,34,82
303,176,34,82
304,176,34,82
306,174,34,82
309,172,34,82
311,170,34,82
314,169,34,82
316,169,34,82
319,169,34,82
321,170,34,82
323,171,34,82
325,171,34,82
327,171,34,82
329,170,34,82
331,170,34,82
333,168,34,82
335,167,34,82
336,167,34,82
338,167,34,82
339,167,34,82
340,167,34,82
340,166,34,82
339,164,34,82
338,161,34,82
337,156,34,82
335,153,34,82
333,150,34,82
332,148,34,82
331,146,34,82
330,146,34,82
330,147,34,82
330,148,34,82
331,150,34,82
331,152,34,82
330,155,34,82
330,158,34,82
330,162,34,82
330,167,34,82
330,169,34,82
330,170,34,82
330,170,34,82
331,171,34,82
332,170,34,82
333,170,34,82
334,170,34,82
334,170,34,82
335,170,34,82
336,171,34,82
336,172,34,82
336,174,34,82
336,176,34,82
336,178,34,82
336,180,34,82
336,182,34,82
337,184,34,82
338,187,34,82
338,189,34,82
338,192,34,82
339,195,34,82
339,198,34,82
340,202,34,82
340,205,34,82
341,210,34,82
341,213,34,82
343,214,34,82
344,216,34,82
344,218,34,82
345,219,34,82
345,220,34,82
345,222,34,82
345,223,34,82
345,224,34,82
345,225,34,82
345,226,34,82
345,226,34,82
345,226,34,82
346,225,34,82
347,224,34,82
347,223,34,82
347,222,34,82
348,221,34,82
348,220,34,82
349,220,34,82
349,220,34,82
350,219,34,82
350,219,34,82
350,219,34,82
350,219,34,82
350,219,34,82
350,218,34,82
349,217,34,82
349,216,34,82
349,214,34,82
349,213,34,82
348,212,34,82
348,211,34,82
347,211,34,82
347,211,34,82
346,211,34,82
346,211,34,82
345,212,34,82
345,212,34,82
345,212,34,82
345,212,34,82
344,212,34,82
343,212,34,82
343,211,34,82
343,210,34,82
342,210,34,82
343,209,34,82
343,210,34,82
344,210,34,82
344,212,34,82
344,215,34,82
343,217,34,82
343,217,34,82
341,216,34,82
340,215,34,82
338,213,34,82
335,211,34,82
333,209,34,82
331,208,34,82
329,206,34,82
327,204,34,82
325,202,34,82
323,200,34,82
321,197,34,82
