73.7,69.6,24.2,100.8
104.5,79.2,24.2,100.8
135.3,90,24.2,100.8
129.8,106.8,24.2,100.8
126.5,103.2,24.2,100.8
128.7,100.8,24.2,100.8
128.7,102,24.2,100.8
128.7,105.6,24.2,100.8
125.4,106.8,24.2,100.8
136.4,108,24.2,100.8
133.1,108,24.2,100.8
133.1,117.6,24.2,100.8
130.9,116.4,24.2,100.8
137.5,104.4,24.2,100.8
134.2,108,24.2,100.8
134.2,115.2,24.2,100.8
135.3,120,24.2,100.8
134.2,139.2,24.2,100.8
135.3,142.8,24.2,100.8
144.1,116.4,24.2,100.8
138.6,115.2,24.2,100.8
134.2,110.4,24.2,100.8
133.1,112.8,24.2,100.8
130.9,114,24.2,100.8
134.2,117.6,24.2,100.8
136.4,118.8,24.2,100.8
125.4,117.6,24.2,100.8
125.4,118.8,24.2,100.8
138.6,128.4,24.2,100.8
128.7,114,24.2,100.8
129.8,112.8,24.2,100.8
125.4,114,24.2,100.8
114.4,121.2,24.2,100.8
115.5,128.4,24.2,100.8
111.1,128.4,24.2,100.8
111.1,128.4,24.2,100.8
117.7,116.4,24.2,100.8
108.9,110.4,24.2,100.8
111.1,105.6,24.2,100.8
115.5,111.6,24.2,100.8
119.9,105.6,24.2,100.8
121,108,24.2,100.8
124.3,112.8,24.2,100.8
124.3,112.8,24.2,100.8
128.7,111.6,24.2,100.8
129.8,110.4,24.2,100.8
130.9,106.8,24.2,100.8
134.2,103.2,24.2,100.8
129.8,105.6,24.2,100.8
132,108,24.2,100.8
133.1,121.2,24.2,100.8
137.5,126,24.2,100.8
150.7,121.2,24.2,100.8
150.7,121.2,24.2,100.8
149.6,121.2,24.2,100.8
146.3,118.8,24.2,100.8
145.2,122.4,24.2,100.8
144.1,126,24.2,100.8
146.3,127.2,24.2,100.8
150.7,128.4,24.2,100.8
139.7,153.6,24.2,100.8
150.7,135.6,24.2,100.8
139.7,133.2,24.2,100.8
134.2,138,24.2,100.8
133.1,139.2,24.2,100.8
132,139.2,24.2,100.8
125.4,141.6,24.2,100.8
121,153.6,24.2,100.8
122.1,158.4,24.2,100.8
123.2,160.8,24.2,100.8
117.7,170.4,24.2,100.8
130.9,145.2,24.2,100.8
121,138,24.2,100.8
126.5,135.6,24.2,100.8
118.8,136.8,24.2,100.8
115.5,126,24.2,100.8
111.1,150,24.2,100.8
111.1,151.2,24.2,100.8
116.6,150,24.2,100.8
108.9,145.2,24.2,100.8
104.5,147.6,24.2,100.8
104.5,142.8,24.2,100.8
108.9,121.2,24.2,100.8
105.6,116.4,24.2,100.8
95.7,122.4,24.2,100.8
94.6,117.6,24.2,100.8
97.9,118.8,24.2,100.8
102.3,135.6,24.2,100.8
114.4,133.2,24.2,100.8
123.2,116.4,24.2,100.8
126.5,114,24.2,100.8
117.7,106.8,24.2,100.8
117.7,120,24.2,100.8
115.5,136.8,24.2,100.8
114.4,138,24.2,100.8
124.3,117.6,24.2,100.8
122.1,141.6,24.2,100.8
122.1,146.4,24.2,100.8
119.9,145.2,24.2,100.8
119.9,144,24.2,100.8
130.9,124.8,24.2,100.8
132,126,24.2,100.8
132,129.6,24.2,100.8
126.5,141.6,24.2,100.8
128.7,146.4,24.2,100.8
132,151.2,24.2,100.8
137.5,154.8,24.2,100.8
136.4,156,24.2,100.8
135.3,134.4,24.2,100.8
135.3,134.4,24.2,100.8
141.9,139.2,24.2,100.8
130.9,164.4,24.2,100.8
119.9,169.2,24.2,100.8
122.1,171.6,24.2,100.8
123.2,174,24.2,100.8
115.5,170.4,24.2,100.8
113.3,165.6,24.2,100.8
119.9,142.8,24.2,100.8
123.2,138,24.2,100.8
122.1,135.6,24.2,100.8
112.2,148.8,24.2,100.8
115.5,150,24.2,100.8
125.4,141.6,24.2,100.8
112.2,158.4,24.2,100.8
114.4,158.4,24.2,100.8
108.9,134.4,24.2,100.8
106.7,133.2,24.2,100.8
106.7,144,24.2,100.8
134.2,163.2,24.2,100.8
132,162,24.2,100.8
119.9,163.2,24.2,100.8
118.8,164.4,24.2,100.8
111.1,164.4,24.2,100.8
108.9,139.2,24.2,100.8
110,160.8,24.2,100.8
105.6,160.8,24.2,100.8
104.5,153.6,24.2,100.8
106.7,153.6,24.2,100.8
108.9,157.2,24.2,100.8
111.1,162,24.2,100.8
124.3,169.2,24.2,100.8
121,169.2,24.2,100.8
108.9,145.2,24.2,100.8
105.6,146.4,24.2,100.8
105.6,147.6,24.2,100.8
108.9,147.6,24.2,100.8
110,147.6,24.2,100.8
108.9,146.4,24.2,100.8
112.2,177.6,24.2,100.8
108.9,172.8,24.2,100.8
103.4,144,24.2,100.8
99,165.6,24.2,100.8
93.5,162,24.2,100.8
92.4,152.4,24.2,100.8
86.9,150,24.2,100.8
